Benchmark,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EURO STOXX 50,CS.FR,Equities,2019-09-30,2019-10-31,386811.36,34850215.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2019-09-30,2019-10-31,-235838.02,27003453.29,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2019-09-30,2019-10-31,-354218.85,22355145.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2019-09-30,2019-10-31,-7934388.34,45660503.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2019-09-30,2019-10-31,1590358.46,33159994.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2019-09-30,2019-10-31,1045899.4,30405789.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2019-09-30,2019-10-31,1888705.35,20766876.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2019-09-30,2019-10-31,2761891.44,29726022.48,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2019-09-30,2019-10-31,3420799.30,66627686.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2019-09-30,2019-10-31,75757.55,21806810.77,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2019-09-30,2019-10-31,5326327.1,174772502.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2019-09-30,2019-10-31,2026314.67,50072487.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2019-09-30,2019-10-31,-8738641.7,305611947.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2019-09-30,2019-10-31,1136536.36,21614386.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2019-09-30,2019-10-31,-4460824,5.68157E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2019-09-30,2019-10-31,1054438.56,73559132.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2019-09-30,2019-10-31,1605470.75,81656467.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2019-09-30,2019-10-31,-1687695.47,49066658.37,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2019-09-30,2019-10-31,-1779487.6,114382837.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2019-09-30,2019-10-31,-231577.90,16288420.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2019-09-30,2019-10-31,107934.11,8971912.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2019-09-30,2019-10-31,692162.45,10799573.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2019-09-30,2019-10-31,30846.06,23092131.67,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2019-09-30,2019-10-31,10022313.0,201011478.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2019-09-30,2019-10-31,1733232.12,49116380.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2019-09-30,2019-10-31,1752297.3,34259936.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2019-09-30,2019-10-31,-1613355.24,56818162.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2019-09-30,2019-10-31,-4458904.07,58277396.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2019-09-30,2019-10-31,250594.04,21702762.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2019-09-30,2019-10-31,-874996.10,31771219.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2019-09-30,2019-10-31,-3749600.73,93376061.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2019-09-30,2019-10-31,2656476.07,34149039.45,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2019-09-30,2019-10-31,2810932.92,18594147.97,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2019-09-30,2019-10-31,8774194.0,112834053.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2019-09-30,2019-10-31,-2342194.98,60281337.81,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2019-09-30,2019-10-31,-964105.94,29697416.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2019-09-30,2019-10-31,1435016.87,76407879.38,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2019-09-30,2019-10-31,621800.57,18471509.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2019-09-30,2019-10-31,1025261.54,37979039.11,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2019-09-30,2019-10-31,-4805008.8,55015243.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2019-09-30,2019-10-31,-147891.22,14986310.72,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2019-09-30,2019-10-31,15939734.3,145746322.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2019-09-30,2019-10-31,2823936,94160616,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2019-09-30,2019-10-31,2744689.65,41477465.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2019-09-30,2019-10-31,-7767938.30,26887238.83,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2019-09-30,2019-10-31,-534852.36,19488152.26,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2019-09-30,2019-10-31,1263910.08,12788892.03,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2019-09-30,2019-10-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2019-09-30,2019-10-31,-716262,40187166,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2019-10-31,2019-11-29,1622744.2,50210234.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2019-10-31,2019-11-29,-1001432.25,83261938.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2019-10-31,2019-11-29,693365.72,22750922.38,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2019-10-31,2019-11-29,769905.35,11491735.91,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2019-10-31,2019-11-29,970754.40,32487913.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2019-10-31,2019-11-29,1111453.81,9079846.13,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2019-10-31,2019-11-29,456270.04,19093309.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2019-10-31,2019-11-29,-1440715.64,47378962.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2019-10-31,2019-11-29,899910.32,18953299.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2019-10-31,2019-11-29,1498894.02,35237027.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2019-10-31,2019-11-29,163541.09,14838419.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2019-10-31,2019-11-29,-1014852,96984552,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2019-10-31,2019-11-29,-49841.55,30896223.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2019-10-31,2019-11-29,-1288034.01,77842896.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2019-10-31,2019-11-29,-519788.18,21405080.89,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2019-10-31,2019-11-29,-979362.41,23122977.73,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2019-10-31,2019-11-29,930965.4,31451689.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2019-10-31,2019-11-29,3931506.81,53818492.61,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2019-10-31,2019-11-29,1625552.4,22655581.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2019-10-31,2019-11-29,239224,52354876,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2019-10-31,2019-11-29,-576526.67,19119300.53,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2019-10-31,2019-11-29,9300509.78,70048486.26,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2019-10-31,2019-11-29,145463.50,16056842.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2019-10-31,2019-11-29,1255945.28,55204807.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2019-10-31,2019-11-29,-192759.27,37726114.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2019-10-31,2019-11-29,8123606.8,1.8009883E+8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2019-10-31,2019-11-29,-93752.65,44222155.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2019-10-31,2019-11-29,3323974.78,52098801.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2019-10-31,2019-11-29,6173168.9,296873305.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2019-10-31,2019-11-29,-1022323.68,74613571.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2019-10-31,2019-11-29,13620419.8,211033791.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2019-10-31,2019-11-29,2673083.34,50849612.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2019-10-31,2019-11-29,244017.43,22000926.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2019-10-31,2019-11-29,-1387553.48,39004300.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2019-10-31,2019-11-29,1194287.0,112603349.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2019-10-31,2019-11-29,4647388.6,121608247.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2019-10-31,2019-11-29,-740487.76,57939142.83,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2019-10-31,2019-11-29,-48239.59,26767615.27,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2019-10-31,2019-11-29,-551344.09,36805515.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2019-10-31,2019-11-29,232060.51,28733310.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2019-10-31,2019-11-29,726599.25,14052802.11,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2019-10-31,2019-11-29,1622497.5,36012233.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2019-10-31,2019-11-29,1928914.65,21953356.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2019-10-31,2019-11-29,3080507.66,34750353.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2019-10-31,2019-11-29,1849764,39470904,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2019-10-31,2019-11-29,848484.56,21882568.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2019-10-31,2019-11-29,5525413.5,161686056.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2019-10-31,2019-11-29,1455826.92,89626460.79,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2019-10-31,2019-11-29,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2019-11-29,2019-12-31,-54151.58,76554862.24,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2019-11-29,2019-12-31,964791.89,26719375.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2019-11-29,2019-12-31,483858.47,19549579.73,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2019-11-29,2019-12-31,1488293.45,37830860.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2019-11-29,2019-12-31,2842166.88,73591247.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2019-11-29,2019-12-31,-4232055.00,91082287.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2019-11-29,2019-12-31,-965371.72,28965370.93,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2019-11-29,2019-12-31,61744.96,45938247.26,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2019-11-29,2019-12-31,-1338262.05,37616747.17,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2019-11-29,2019-12-31,220588.08,14779401.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2019-11-29,2019-12-31,213185.28,33458668.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2019-11-29,2019-12-31,271559.4,44128402.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2019-11-29,2019-12-31,-4076346.7,1.6721147E+8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2019-11-29,2019-12-31,-581545.82,19853210.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2019-11-29,2019-12-31,1.21341E+6,9.59697E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2019-11-29,2019-12-31,1633281.5,51832978.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2019-11-29,2019-12-31,2419055.17,36254171.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2019-11-29,2019-12-31,-2844696.00,22731052.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2019-11-29,2019-12-31,517674.53,23882271.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2019-11-29,2019-12-31,904677.87,55422776.53,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2019-11-29,2019-12-31,1605470.75,82260506.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2019-11-29,2019-12-31,-2744893.5,126255635.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2019-11-29,2019-12-31,287973.4,30846381.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2019-11-29,2019-12-31,1727704.6,24281133.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2019-11-29,2019-12-31,722536.44,23444288.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2019-11-29,2019-12-31,1397246.34,18542773.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2019-11-29,2019-12-31,875961.18,10191299.94,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2019-11-29,2019-12-31,3440488.40,56460752.84,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2019-11-29,2019-12-31,-605096,5.25941E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2019-11-29,2019-12-31,16323851.4,188222436.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2019-11-29,2019-12-31,8925707.4,303046474.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2019-11-29,2019-12-31,3984110.7,224654211.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2019-11-29,2019-12-31,-1446489.04,16202306.48,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2019-11-29,2019-12-31,2325216.33,53522696.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2019-11-29,2019-12-31,773103.33,15001960.59,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2019-11-29,2019-12-31,-591131.65,20885292.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2019-11-29,2019-12-31,-406431.60,79348996.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2019-11-29,2019-12-31,2208904.09,57749999.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2019-11-29,2019-12-31,613691.10,36735921.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2019-11-29,2019-12-31,641787.9,37634730.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2019-11-29,2019-12-31,28422.13,12261641.26,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2019-11-29,2019-12-31,-396522.3,32382654.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2019-11-29,2019-12-31,-3038898,41320668,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2019-11-29,2019-12-31,3684375.4,113797636.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2019-11-29,2019-12-31,2755035.50,22244943.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2019-11-29,2019-12-31,108658.53,57198655.07,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2019-11-29,2019-12-31,-440220.49,37533355.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2019-11-29,2019-12-31,61692.12,22143615.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2019-11-29,2019-12-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2019-12-31,2020-01-31,348227.89,19940020.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2019-12-31,2020-01-31,-1041328,51989004,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2019-12-31,2020-01-31,-1809084,9.718311E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2019-12-31,2020-01-31,-3259377.61,20294161.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2019-12-31,2020-01-31,209268.28,57307313.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2019-12-31,2020-01-31,-963472.56,20033438.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2019-12-31,2020-01-31,-4943027.65,44399961.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2019-12-31,2020-01-31,1052087.84,76500710.66,0.0,0.0,0.0,0.0,,0.0,,
