Benchmark,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EURO STOXX 50,UNA.NL,Equities,2019-12-31,2020-01-31,2369950.80,86850232.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2019-12-31,2020-01-31,-939727.65,24399946,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2019-12-31,2020-01-31,-1654082.92,37093135.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2019-12-31,2020-01-31,-424486.0,19271664.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2019-12-31,2020-01-31,-1532368.08,37349612.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2019-12-31,2020-01-31,-9234854.9,204546288.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2019-12-31,2020-01-31,4836688.22,45999992.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2019-12-31,2020-01-31,-640468.56,11067261.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2019-12-31,2020-01-31,-1251573.27,24999979.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2019-12-31,2020-01-31,-2693367.6,33671853.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2019-12-31,2020-01-31,-1367951.2,26008838.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2019-12-31,2020-01-31,-495739.61,14755817.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2019-12-31,2020-01-31,7819973.28,76433414.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2019-12-31,2020-01-31,47484.18,38673226.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2019-12-31,2020-01-31,-895172.28,15775063.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2019-12-31,2020-01-31,-3376712.30,59958903.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2019-12-31,2020-01-31,-3209615.2,163135123.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2019-12-31,2020-01-31,-4642102.71,56327454.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2019-12-31,2020-01-31,-1736945.60,59901241.24,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2019-12-31,2020-01-31,-610293.00,55847912.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2019-12-31,2020-01-31,1654356.1,53466260.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2019-12-31,2020-01-31,-10670248.0,228638322.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2019-12-31,2020-01-31,-6173168.9,311972181.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2019-12-31,2020-01-31,2301774,3.828177E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2019-12-31,2020-01-31,-1527271.51,12290063.39,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2019-12-31,2020-01-31,-1291483.59,14999989.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2019-12-31,2020-01-31,-488636.20,19886356.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2019-12-31,2020-01-31,-1114859.8,31986132.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2019-12-31,2020-01-31,1800638.76,22205307.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2019-12-31,2020-01-31,-3719605.5,83865977,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2019-12-31,2020-01-31,2650242.0,123510742.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2019-12-31,2020-01-31,-1256080.25,27999999.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2019-12-31,2020-01-31,173066.4,38276518.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2019-12-31,2020-01-31,-3648360.26,39319154.27,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2019-12-31,2020-01-31,1462018.8,31134354.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2019-12-31,2020-01-31,-1136310.45,27684167.57,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2019-12-31,2020-01-31,-12032441.5,117482012.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2019-12-31,2020-01-31,-246457.10,36278485.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2019-12-31,2020-01-31,-2078975.20,24166824.54,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2019-12-31,2020-01-31,-3298869.82,78942564.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2019-12-31,2020-01-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-01-31,2020-02-28,-1295209.41,10426792.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-01-31,2020-02-28,-4608603.47,38720710.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-01-31,2020-02-28,-13454989.5,217968074.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-01-31,2020-02-28,-1854544.44,26547857.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-01-31,2020-02-28,-6121320,50947676,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-01-31,2020-02-28,-8612231.93,89220183.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-01-31,2020-02-28,-3267833.91,26743918.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-01-31,2020-02-28,-6245980.7,195311433.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-01-31,2020-02-28,-3308712.2,55120616.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-01-31,2020-02-28,-4241707.06,57516581.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-01-31,2020-02-28,2521252.37,50836680.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-01-31,2020-02-28,-865951.44,18847178.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-01-31,2020-02-28,-38989841.8,305799013,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-01-31,2020-02-28,-3167726.85,35670794.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-01-31,2020-02-28,-4082191.73,56582191.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-01-31,2020-02-28,-5398859.50,39456934.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-01-31,2020-02-28,283425.66,36032028.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-01-31,2020-02-28,-1290342.35,32596373.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-01-31,2020-02-28,-931817.87,19397720.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-01-31,2020-02-28,-1194603.69,13708505.85,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-01-31,2020-02-28,-5127092.1,38449585.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-01-31,2020-02-28,-7523972.47,51685351.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-01-31,2020-02-28,-13053228.22,75643694.62,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-01-31,2020-02-28,-8596021.51,35439052.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-01-31,2020-02-28,-2708595.12,30978486,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-01-31,2020-02-28,-8856912.7,159925508.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-01-31,2020-02-28,-2903609.19,22087849.34,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-01-31,2020-02-28,-2735117.28,84253387.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-01-31,2020-02-28,-23814317.3,126160984.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-01-31,2020-02-28,-1414747.79,14879891.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-01-31,2020-02-28,-2091015.28,58164295.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-01-31,2020-02-28,-437170.37,19069965.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-01-31,2020-02-28,-406025.05,20288248.09,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-01-31,2020-02-28,-2660913.03,23460218.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-01-31,2020-02-28,-6056934,40583544,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-01-31,2020-02-28,-1836584.89,17034783.45,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-01-31,2020-02-28,-2586015.0,30871272.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-01-31,2020-02-28,-13770129.14,105449570.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-01-31,2020-02-28,-1815384.48,14260077.83,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-01-31,2020-02-28,-2171844.6,24640887.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-01-31,2020-02-28,-3512960.75,80146371.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-01-31,2020-02-28,-9544021.2,95374026,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-01-31,2020-02-28,-4638016.98,35817244.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-01-31,2020-02-28,-1920653.32,23748406.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-01-31,2020-02-28,6102.93,55237619.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-01-31,2020-02-28,-967188.37,10762791.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-01-31,2020-02-28,-7163480.44,77552798.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-01-31,2020-02-28,-821276.35,24005946.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-01-31,2020-02-28,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-02-28,2020-03-31,-12229304.4,3.452661E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-02-28,2020-03-31,-2679437.67,12444693.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-02-28,2020-03-31,-3366684.57,19882223.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-02-28,2020-03-31,-4849935.03,80607951.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-02-28,2020-03-31,-8608169.05,19184240.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-02-28,2020-03-31,-4013580.06,15198198.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-02-28,2020-03-31,-16692109.2,85830004.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-02-28,2020-03-31,-2654109.57,52499999.48,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-02-28,2020-03-31,-6191409.47,34112107.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-02-28,2020-03-31,-4547850.77,13465143.85,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-02-28,2020-03-31,-1899267.04,9795603.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-02-28,2020-03-31,-5675440.92,28285257.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-02-28,2020-03-31,-7293001.35,55243722.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-02-28,2020-03-31,-3757328.45,24693312.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-02-28,2020-03-31,-12067795.93,32503067.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-02-28,2020-03-31,-8670056.32,23184669.85,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-02-28,2020-03-31,-6268496.15,34058074.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-02-28,2020-03-31,-12099010.16,70389318.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-02-28,2020-03-31,-6663056.4,33322493.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-02-28,2020-03-31,-8091523.44,28269890.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-02-28,2020-03-31,-13129633.44,81518270.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-02-28,2020-03-31,-7184224.46,36315453.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-02-28,2020-03-31,-6475894.1,189065452.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-02-28,2020-03-31,-5829665.48,26843030.77,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-02-28,2020-03-31,-7303065.01,91679441.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-02-28,2020-03-31,-6874271.77,53357932.81,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-02-28,2020-03-31,-667621.50,76633410.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-02-28,2020-03-31,-10391101.24,62590466.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-02-28,2020-03-31,114611.22,17981226.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-02-28,2020-03-31,-2351200.65,12513902.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-02-28,2020-03-31,-1342413.15,22469042.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-02-28,2020-03-31,-3594150.07,44161379.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-02-28,2020-03-31,-2781847.2,51811904.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-02-28,2020-03-31,-4189747.03,23476085.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-02-28,2020-03-31,-12432180.2,151068595.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-02-28,2020-03-31,-6639093.42,20799305.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-02-28,2020-03-31,-3657806.96,9131583.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-02-28,2020-03-31,-17667072.10,53274874.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-02-28,2020-03-31,-45937997.3,266809171.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-02-28,2020-03-31,-7711679.56,31179227.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-02-28,2020-03-31,-46175734.33,102346667,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-02-28,2020-03-31,-3581324,44826356,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-02-28,2020-03-31,-17728603.1,204513084.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-02-28,2020-03-31,-3203712.71,21827752.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-02-28,2020-03-31,-1598484.30,18465902.81,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-02-28,2020-03-31,-2538612.80,56073280.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-02-28,2020-03-31,-3466756.70,31306031.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-02-28,2020-03-31,-6139060.38,18632795.27,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-02-28,2020-03-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-03-31,2020-04-30,7582217.5,186784481.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-03-31,2020-04-30,1673514.08,11184618.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-03-31,2020-04-30,1127689.81,7896336.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-03-31,2020-04-30,2978229.84,47950721.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-03-31,2020-04-30,4101913.20,20178367.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-03-31,2020-04-30,3450142.85,27839274.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-03-31,2020-04-30,-322732.73,18624039.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-03-31,2020-04-30,234747.97,8917293.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-03-31,2020-04-30,651853.53,10576071.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-03-31,2020-04-30,1146019.2,22297305.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-03-31,2020-04-30,-3787.88,16867418.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-03-31,2020-04-30,4510273.93,49845889.91,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-03-31,2020-04-30,2912880.5,220871173.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-03-31,2020-04-30,-1857310.56,68388636.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-03-31,2020-04-30,1620875.25,10162701.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-03-31,2020-04-30,239053.53,14160211.9,0.0,0.0,0.0,0.0,,0.0,,
