Benchmark,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EURO STOXX 50,SAN.ES,Equities,2020-03-31,2020-04-30,-2901585.19,35607802.72,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-03-31,2020-04-30,2759814.39,16515538.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-03-31,2020-04-30,3257668,41245032,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-03-31,2020-04-30,2444562.9,26659436.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-03-31,2020-04-30,5524324.8,69137895.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-03-31,2020-04-30,-682865.25,21126629.45,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-03-31,2020-04-30,21765135.2,182589558.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-03-31,2020-04-30,4934757.01,52199365.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-03-31,2020-04-30,184918.45,20935984.23,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-03-31,2020-04-30,848067.47,20435271.23,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-03-31,2020-04-30,545413.78,46483661.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-03-31,2020-04-30,626336.86,23467547.66,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-03-31,2020-04-30,-460938.85,12493734.89,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-03-31,2020-04-30,8329373.00,75965789.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-03-31,2020-04-30,-959886.65,19286338.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-03-31,2020-04-30,7787041.0,138636415.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-03-31,2020-04-30,-119280.07,9765255.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-03-31,2020-04-30,3653726.51,29131229.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-03-31,2020-04-30,717381.34,18095838.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-03-31,2020-04-30,3198613.22,22609816.48,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-03-31,2020-04-30,-383924.33,5473776.19,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-03-31,2020-04-30,6052587.36,53534667.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-03-31,2020-04-30,-5917692.09,84376376.55,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-03-31,2020-04-30,3790820.37,27920697.84,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-03-31,2020-04-30,-1391377.04,56170932.67,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-03-31,2020-04-30,3749705.54,40567229.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-03-31,2020-04-30,1113575.51,21013365.29,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-03-31,2020-04-30,-518307.98,58290307.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-03-31,2020-04-30,-105373.0,49030056.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-03-31,2020-04-30,1375417.88,75758016.55,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-03-31,2020-04-30,2224200.8,27789578.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-03-31,2020-04-30,768066.90,14514613.53,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-03-31,2020-04-30,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-04-30,2020-05-29,-1092271.56,59587254.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-04-30,2020-05-29,1070692.39,19275352.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-04-30,2020-05-29,188520.70,9645975.61,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-04-30,2020-05-29,424486.00,18813219.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-04-30,2020-05-29,1869059.16,78458684.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-04-30,2020-05-29,2144176.77,32784955.73,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-04-30,2020-05-29,9855966.30,57134122.17,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-04-30,2020-05-29,-206478.42,9024026.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-04-30,2020-05-29,287133.05,24093884.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-04-30,2020-05-29,869872.08,24280280.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-04-30,2020-05-29,421933.0,20443764.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-04-30,2020-05-29,-1102689.98,54779555.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-04-30,2020-05-29,445056.0,23443324.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-04-30,2020-05-29,12627838.6,194366699.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-04-30,2020-05-29,475932.6,29103999.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-04-30,2020-05-29,1532003.91,77133434.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-04-30,2020-05-29,1456480.85,31289417.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-04-30,2020-05-29,819430.77,12858132.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-04-30,2020-05-29,6490453.66,57771999.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-04-30,2020-05-29,1629238.87,44316934.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-04-30,2020-05-29,-388116.65,9152041.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-04-30,2020-05-29,1688356.15,54356163.84,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-04-30,2020-05-29,2550026.6,48924683.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-04-30,2020-05-29,1123567.73,15282680.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-04-30,2020-05-29,-1082245.84,18326451.37,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-04-30,2020-05-29,-367868.02,5089851.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-04-30,2020-05-29,29663279.3,223784054.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-04-30,2020-05-29,1127673.18,14399265.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-04-30,2020-05-29,1500042.4,30013779.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-04-30,2020-05-29,2661113.23,21283338.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-04-30,2020-05-29,-304768.04,22126940.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-04-30,2020-05-29,2305145.02,47029074.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-04-30,2020-05-29,1416875.40,18301307.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-04-30,2020-05-29,-2510655.6,74662220.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-04-30,2020-05-29,1071640.74,11783576.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-04-30,2020-05-29,-1017328.00,84295162.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-04-30,2020-05-29,680121.91,32706217.53,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-04-30,2020-05-29,5958779.2,146423456.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-04-30,2020-05-29,20155741.4,204354693.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-04-30,2020-05-29,583000.21,31711518.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-04-30,2020-05-29,821778.1,25808429.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-04-30,2020-05-29,1131549.71,12032796.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-04-30,2020-05-29,790593.36,21120902.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-04-30,2020-05-29,3539699.40,50928950.85,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-04-30,2020-05-29,-1.0554E+6,4.45027E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-04-30,2020-05-29,7257962.88,66531326.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-04-30,2020-05-29,1858511.83,11227924.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-04-30,2020-05-29,-428030.16,16863630.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-04-30,2020-05-29,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-05-29,2020-06-30,2969415.07,21911496.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-05-29,2020-06-30,598722.14,4721983.84,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-05-29,2020-06-30,-897354.42,19718182.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-05-29,2020-06-30,5769686.8,26630207.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-05-29,2020-06-30,2254982.2,51474710.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-05-29,2020-06-30,13596850.7,152382235.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-05-29,2020-06-30,344296.26,12855217.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-05-29,2020-06-30,2293773.81,78665438.34,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-05-29,2020-06-30,23949312.5,224510435.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-05-29,2020-06-30,895172.28,8763924.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-05-29,2020-06-30,557707.92,25150152.72,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-05-29,2020-06-30,24729.68,15526938.61,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-05-29,2020-06-30,3054815.58,32294518.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-05-29,2020-06-30,-5558524.4,253447333.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-05-29,2020-06-30,300236.66,9834496.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-05-29,2020-06-30,946173.99,17244205.53,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-05-29,2020-06-30,954088.8,23888380.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-05-29,2020-06-30,958904.10,56044519.99,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-05-29,2020-06-30,8874411.84,73789289.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-05-29,2020-06-30,1284347.11,13164345.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-05-29,2020-06-30,1028046.3,31513821.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-05-29,2020-06-30,7423315.25,83277834.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-05-29,2020-06-30,3331040.90,24381017.57,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-05-29,2020-06-30,2209430.95,80327743.62,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-05-29,2020-06-30,7576090.8,72151564.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-05-29,2020-06-30,944682.75,13086436.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-05-29,2020-06-30,-278493.84,64262453.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-05-29,2020-06-30,510761.0,20865697.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-05-29,2020-06-30,6287715.84,45946173.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-05-29,2020-06-30,2665543.44,58494983.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-05-29,2020-06-30,1558841.16,34929132.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-05-29,2020-06-30,3046084.50,49334219.84,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-05-29,2020-06-30,253296,4.34473E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-05-29,2020-06-30,1032442.00,13677563.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-05-29,2020-06-30,7802791.0,206994537.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-05-29,2020-06-30,2774512.95,32745898.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-05-29,2020-06-30,2140975.48,33386339.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-05-29,2020-06-30,3259417.2,29579932.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-05-29,2020-06-30,1239499.12,19237705.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-05-29,2020-06-30,5718445.41,54468650.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-05-29,2020-06-30,657052.77,8817547.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-05-29,2020-06-30,2005561.45,20346045.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-05-29,2020-06-30,3566437.29,66990088.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-05-29,2020-06-30,2299246.38,23944451.93,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-05-29,2020-06-30,6289592.18,53676865.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-05-29,2020-06-30,1135716.78,21822172.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-05-29,2020-06-30,848266.65,16406248.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-05-29,2020-06-30,-242424.16,16435600.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-05-29,2020-06-30,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-06-30,2020-07-31,277581.97,14448692.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-06-30,2020-07-31,339588.80,20477204.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-06-30,2020-07-31,-1232285.50,36487973.66,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-06-30,2020-07-31,1324041.6,24842469.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-06-30,2020-07-31,-631326.3,35520411.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-06-30,2020-07-31,2640020.55,22957889.54,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-06-30,2020-07-31,-6264035.32,82537174.57,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-06-30,2020-07-31,5142202.4,53729692.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-06-30,2020-07-31,-1429033.42,10134732.97,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-06-30,2020-07-31,-1108332.95,16193176.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-06-30,2020-07-31,-9465.16,59966457.83,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-06-30,2020-07-31,3757892.67,52233889.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-06-30,2020-07-31,-4394633.88,35527314.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-06-30,2020-07-31,-5537182.99,35349334,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-06-30,2020-07-31,-8602370.4,214797328.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-06-30,2020-07-31,-727445.18,26243698.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-06-30,2020-07-31,3515633.34,70556525.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-06-30,2020-07-31,1282736.4,247888809.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-06-30,2020-07-31,-270227.75,90701149.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-06-30,2020-07-31,3833332.69,52380304.34,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-06-30,2020-07-31,-1286389.20,24880911.11,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-06-30,2020-07-31,14585466.3,165979086.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-06-30,2020-07-31,-14637819.8,248459747.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-06-30,2020-07-31,-1203474.62,9659096.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-06-30,2020-07-31,-1695096.54,18190379.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-06-30,2020-07-31,967213.69,14710005.35,0.0,0.0,0.0,0.0,,0.0,,
