Benchmark,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EURO STOXX 50,MUV2.DE,Equities,2020-06-30,2020-07-31,-360555.0,32839349.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-06-30,2020-07-31,823895.55,60187095.66,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-06-30,2020-07-31,165926.88,82663701.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-06-30,2020-07-31,-1309566.72,25707860.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-06-30,2020-07-31,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-06-30,2020-07-31,-1111150.4,22351606.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-06-30,2020-07-31,-2109609.65,27712058.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-06-30,2020-07-31,-3898913.76,63983959.74,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-06-30,2020-07-31,-620487.37,5320705.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-06-30,2020-07-31,-1921929.32,32541868.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-06-30,2020-07-31,-2000827.72,61160526.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-06-30,2020-07-31,-3581324,43700596,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-06-30,2020-07-31,5053073.67,80959212.15,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-06-30,2020-07-31,-1720836.0,79727655.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-06-30,2020-07-31,-122047.97,9474600.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-06-30,2020-07-31,498547.15,21376458.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-06-30,2020-07-31,3712328.73,57003424.09,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-06-30,2020-07-31,-520527.26,17254514.81,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-06-30,2020-07-31,-591712.62,13199513.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-06-30,2020-07-31,-1234835.11,15551668.29,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-06-30,2020-07-31,-631658.42,14031119.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-06-30,2020-07-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-06-30,2020-07-31,-936712.07,18820828.23,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-07-31,2020-08-31,1046913.49,17884116.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-07-31,2020-08-31,196666.55,25597910.09,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-07-31,2020-08-31,2584663.57,30619938.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-07-31,2020-08-31,-778212.95,29812151.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-07-31,2020-08-31,-1414988.58,56213637.03,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-07-31,2020-08-31,-3089400.15,86012285.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-07-31,2020-08-31,20416887.7,249171545.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-07-31,2020-08-31,-4383561.60,60715752.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-07-31,2020-08-31,11075.9,34889085,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-07-31,2020-08-31,767382.54,14726274.83,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-07-31,2020-08-31,-786666.61,8705699.55,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-07-31,2020-08-31,1829995.95,14316833.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-07-31,2020-08-31,2289256.8,26166511.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-07-31,2020-08-31,-2288988.00,90430921.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-07-31,2020-08-31,942358.92,20816793.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-07-31,2020-08-31,8870455.4,180564552.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-07-31,2020-08-31,1067046.35,21875005.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-07-31,2020-08-31,6525142.61,55991782.07,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-07-31,2020-08-31,1669746.85,35255688.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-07-31,2020-08-31,2405462.95,13399460.79,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-07-31,2020-08-31,412102.88,25602448.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-07-31,2020-08-31,12338335.8,206194958.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-07-31,2020-08-31,2920201.51,21240456.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-07-31,2020-08-31,-867447.72,12607801.14,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-07-31,2020-08-31,-577272.54,15084843.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-07-31,2020-08-31,-2358237.68,59159699.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-07-31,2020-08-31,531219.48,31132681.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-07-31,2020-08-31,2549769.58,25516253.13,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-07-31,2020-08-31,8889984.8,233821927.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-07-31,2020-08-31,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-07-31,2020-08-31,3085031.12,61010991.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-07-31,2020-08-31,-305172.37,8455622.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-07-31,2020-08-31,2188956.00,24398293.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-07-31,2020-08-31,447267.87,16733987.55,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-07-31,2020-08-31,3278317.82,76273139.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-07-31,2020-08-31,2955129.08,60085045.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-07-31,2020-08-31,612747.69,9352552.66,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-07-31,2020-08-31,-1059791.04,82829628,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-07-31,2020-08-31,2906073.3,32478794.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-07-31,2020-08-31,7737760.13,59956992.67,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-07-31,2020-08-31,3869674.8,78006819.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-07-31,2020-08-31,-52686.5,58871895.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-07-31,2020-08-31,349670.86,4700218.61,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-07-31,2020-08-31,2127902.14,23594521.91,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-07-31,2020-08-31,-1259444,40119272,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-07-31,2020-08-31,1822316.18,15677219.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-07-31,2020-08-31,298514.20,16495282.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-07-31,2020-08-31,5988092.24,74072159.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-07-31,2020-08-31,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-08-31,2020-09-30,778285.24,56801461.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-08-31,2020-09-30,31266699.7,269588433.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-08-31,2020-09-30,-1166666.26,14507570.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-08-31,2020-09-30,-220799.04,26587249.92,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-08-31,2020-09-30,-2206877.62,15804923.74,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-08-31,2020-09-30,-1660595.06,25794576.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-08-31,2020-09-30,-8410004.2,189435007.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-08-31,2020-09-30,2079531.02,62516924.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-08-31,2020-09-30,-3922838.4,35384867.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-08-31,2020-09-30,-1207928.90,7919032.94,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-08-31,2020-09-30,370323.63,9965300.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-08-31,2020-09-30,-2578246.49,26014551.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-08-31,2020-09-30,1130284.49,17499535.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-08-31,2020-09-30,-84897.20,21759152.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-08-31,2020-09-30,-2731985.09,16793797.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-08-31,2020-09-30,-228040.38,11740353.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-08-31,2020-09-30,4579083.51,82922885.67,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-08-31,2020-09-30,-11877184.21,79551457.07,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-08-31,2020-09-30,-98504,38859828,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-08-31,2020-09-30,-5056857.44,28066022.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-08-31,2020-09-30,572214.45,33204602.35,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-08-31,2020-09-30,-4767662.4,28455768,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-08-31,2020-09-30,-139358.83,25722424.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-08-31,2020-09-30,1367034.50,88141933.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-08-31,2020-09-30,-856047.61,8150449.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-08-31,2020-09-30,-1114665.07,5049889.47,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-08-31,2020-09-30,-8447646.38,67694752.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-08-31,2020-09-30,-4651226.45,24160657.81,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-08-31,2020-09-30,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-08-31,2020-09-30,-6428393.14,80060251.34,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-08-31,2020-09-30,1187885.9,242711912.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-08-31,2020-09-30,-6028536.22,31663900.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-08-31,2020-09-30,-6993289.76,63040175.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-08-31,2020-09-30,-791403.00,29033938.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-08-31,2020-09-30,-853521.3,58819208.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-08-31,2020-09-30,-390728.87,16146829.13,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-08-31,2020-09-30,-86586.83,18931029.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-08-31,2020-09-30,-1477284.48,81769836.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-08-31,2020-09-30,219778.18,17181255.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-08-31,2020-09-30,-1395563.4,34900160.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-08-31,2020-09-30,-1780652.55,36925435.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-08-31,2020-09-30,-1143835.61,56332191.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-08-31,2020-09-30,-9310164.0,81876494.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-08-31,2020-09-30,-1853093.03,15493657.37,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-08-31,2020-09-30,-617449.56,54798648.45,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-08-31,2020-09-30,2669281.4,22942051.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-08-31,2020-09-30,7389215.6,218533294.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-08-31,2020-09-30,2380142.70,64096022.33,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-08-31,2020-09-30,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-09-30,2020-10-01,-4061998.5,300855133.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-09-30,2020-10-01,-102908.26,54181198.89,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-09-30,2020-10-01,63531.82,10335623.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-09-30,2020-10-01,-688498.66,56046885.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-09-30,2020-10-01,-189148.8,23688105.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-09-30,2020-10-01,89041.10,55188355.61,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-09-30,2020-10-01,-93920.39,19509431.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-09-30,2020-10-01,-1954263.9,243899798.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-09-30,2020-10-01,-32257.23,13640564.34,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-09-30,2020-10-01,271102.81,35144782.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-09-30,2020-10-01,-253923.30,87501969.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-09-30,2020-10-01,-35165.55,24133981.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-09-30,2020-10-01,-94968.36,28242535.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-09-30,2020-10-01,116666.62,13340904.56,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-09-30,2020-10-01,103474.03,3935224.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-09-30,2020-10-01,-72111.0,31462029.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-09-30,2020-10-01,-790297.5,57965687.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-09-30,2020-10-01,-468524.92,59247106.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-09-30,2020-10-01,-225032.4,72566330.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-09-30,2020-10-01,-21439.82,25583065.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-09-30,2020-10-01,133023.85,7294402.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-09-30,2020-10-01,-177214.4,33504597.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-09-30,2020-10-01,127170.72,25635364.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-09-30,2020-10-01,-145478.25,33776816.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-09-30,2020-10-01,-67317.06,13598046.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-09-30,2020-10-01,-1124042.5,181025003.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-09-30,2020-10-01,-338693.0,73631858.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-09-30,2020-10-01,-5638412.6,225922509.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-09-30,2020-10-01,45357.28,14061812.09,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-09-30,2020-10-01,-1176285.50,89508968.25,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-09-30,2020-10-01,-399726.0,25611333.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-09-30,2020-10-01,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-09-30,2020-10-01,2078059.37,67674272.86,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-09-30,2020-10-01,105540,38761324,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-09-30,2020-10-01,1648.65,15756100.26,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-09-30,2020-10-01,-9278.64,23009165.27,0.0,0.0,0.0,0.0,,0.0,,
