Benchmark,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EURO STOXX 50,SAN.FR,Equities,2020-09-30,2020-10-01,-557826.76,57579746.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-09-30,2020-10-01,215922.42,17401033.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-09-30,2020-10-01,-1540989.83,66476165.03,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-09-30,2020-10-01,62599.32,11512313.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-09-30,2020-10-01,-794151.61,64596455.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-09-30,2020-10-01,186193.28,6711104.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-09-30,2020-10-01,283335.51,18629819.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-09-30,2020-10-01,-110201.42,18844442.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-09-30,2020-10-01,-237712.16,21674255.16,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-09-30,2020-10-01,40168.87,23436305.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-09-30,2020-10-01,-893864.16,80292552.48,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-09-30,2020-10-01,-157985.52,26366450.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-09-30,2020-10-01,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-10-01,2020-10-02,5652198.5,220284097.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-10-01,2020-10-02,140648.57,18913155.22,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-10-01,2020-10-02,951901.41,54078290.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-10-01,2020-10-02,-396610.5,31389918.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-10-01,2020-10-02,-148954.63,6897297.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-10-01,2020-10-02,-564870.9,33327383.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-10-01,2020-10-02,454960.80,79398688.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-10-01,2020-10-02,-96337.89,4038698.43,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-10-01,2020-10-02,-3533614.39,28147566.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-10-01,2020-10-02,118856.08,21436543,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-10-01,2020-10-02,11567.27,17616956.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-10-01,2020-10-02,23474.80,7427425.93,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-10-01,2020-10-02,-137517.67,13608307.11,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-10-01,2020-10-02,-19073.17,13530729.06,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-10-01,2020-10-02,257310.9,179900961.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-10-01,2020-10-02,393576.5,18734241.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-10-01,2020-10-02,-53656.56,11574912.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-10-01,2020-10-02,-113067.94,23476474.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-10-01,2020-10-02,-959256.56,55358386.64,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-10-01,2020-10-02,-301515.05,13457571.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-10-01,2020-10-02,221052.51,63802304.09,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-10-01,2020-10-02,-96479.19,25561625.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-10-01,2020-10-02,-76286.62,64935175.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-10-01,2020-10-02,28144,38866864,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-10-01,2020-10-02,661768.6,25211607.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-10-01,2020-10-02,-473614.41,14107169.37,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-10-01,2020-10-02,-309945.26,15757748.91,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-10-01,2020-10-02,2645509.43,58778581.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-10-01,2020-10-02,-459064.70,33631338.55,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-10-01,2020-10-02,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-10-01,2020-10-02,234134.25,35415885.27,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-10-01,2020-10-02,-43423.64,57021919.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-10-01,2020-10-02,-363377.27,24098816.03,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-10-01,2020-10-02,-748051.92,26208465.36,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-10-01,2020-10-02,-246811.75,22999886.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-10-01,2020-10-02,5364646.0,241945534.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-10-01,2020-10-02,-80666.4,23498956.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-10-01,2020-10-02,287779.74,87248045.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-10-01,2020-10-02,694815.5,296793134.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-10-01,2020-10-02,-1111924.8,72341298,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-10-01,2020-10-02,1398826.00,88332682.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-10-01,2020-10-02,-502835.29,19415510.97,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-10-01,2020-10-02,-242357.9,57175389.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-10-01,2020-10-02,-325170.71,25762535.02,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-10-01,2020-10-02,20547.94,55277396.71,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-10-01,2020-10-02,74399.1,10399155.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-10-01,2020-10-02,-1049948.3,73293165.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-10-01,2020-10-02,-1707830.41,69752332.23,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-10-01,2020-10-02,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-10-02,2020-10-05,16307.08,19053803.79,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-10-02,2020-10-05,102908.26,55030192.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-10-02,2020-10-05,-133561.64,55297944.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-10-02,2020-10-05,-104034.89,18912675.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-10-02,2020-10-05,-528164.5,180158272,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-10-02,2020-10-05,2289838.24,54399130.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-10-02,2020-10-05,241197.97,25465146.21,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-10-02,2020-10-05,-32601.85,10473554.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-10-02,2020-10-05,-157430.6,19127817.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-10-02,2020-10-05,-3211.26,3942360.54,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-10-02,2020-10-05,50124.85,17628523.29,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-10-02,2020-10-05,-365602.25,89731508.75,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-10-02,2020-10-05,69618.16,13633554.96,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-10-02,2020-10-05,-255559.05,61424090.93,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-10-02,2020-10-05,231818.11,13156056.13,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-10-02,2020-10-05,-116910.84,22753074.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-10-02,2020-10-05,-969468.68,24613952.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-10-02,2020-10-05,77531.3,32762512.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-10-02,2020-10-05,-357846.72,25460413.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-10-02,2020-10-05,43292.60,13470789.44,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-10-02,2020-10-05,1151118.96,87535825.62,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-10-02,2020-10-05,-3678614.4,247310180.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-10-02,2020-10-05,-208745.8,25873375.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-10-02,2020-10-05,-106243.89,25437364.31,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-10-02,2020-10-05,96344.64,79853649.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-10-02,2020-10-05,-474170.2,72243216.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-10-02,2020-10-05,104744.26,35650019.52,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-10-02,2020-10-05,-656857.85,68044501.82,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-10-02,2020-10-05,158644.2,30993307.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-10-02,2020-10-05,352292.62,13511655.89,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-10-02,2020-10-05,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-10-02,2020-10-05,307372.89,23735438.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-10-02,2020-10-05,-247296.75,15447803.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-10-02,2020-10-05,-2244788.7,297487950.1,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-10-02,2020-10-05,426736.20,33172273.85,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-10-02,2020-10-05,-204193.02,11521255.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-10-02,2020-10-05,188303.99,64023356.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-10-02,2020-10-05,-169794.40,21555399.08,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-10-02,2020-10-05,52850.4,23418290.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-10-02,2020-10-05,-161828,38895008,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-10-02,2020-10-05,244117.20,64858888.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-10-02,2020-10-05,-1130439.8,225936295.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-10-02,2020-10-05,21074.6,56933031.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-10-02,2020-10-05,-29734.75,7450900.73,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-10-02,2020-10-05,467714.4,71229373.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-10-02,2020-10-05,-65460.38,23363406.14,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-10-02,2020-10-05,531104.52,56978496.24,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-10-02,2020-10-05,6982.25,6748342.69,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-10-02,2020-10-05,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ADS.DE,Equities,2020-10-05,2020-10-06,-3099946.3,295243161.4,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AIR.FR,Equities,2020-10-05,2020-10-06,1107422.55,61168531.88,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SU.FR,Equities,2020-10-05,2020-10-06,518749.05,65103005.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,INGA.NL,Equities,2020-10-05,2020-10-06,194097.52,13863948.51,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BMW.DE,Equities,2020-10-05,2020-10-06,259978.89,10440953.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAF.FR,Equities,2020-10-05,2020-10-06,122390.4,23471140.8,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENGI.FR,Equities,2020-10-05,2020-10-06,69403.63,17678648.14,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CS.FR,Equities,2020-10-05,2020-10-06,394250.04,23297945.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MC.FR,Equities,2020-10-05,2020-10-06,2757170.0,224805855.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,NOKIA.FI,Equities,2020-10-05,2020-10-06,352562.68,18808640.79,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BNP.FR,Equities,2020-10-05,2020-10-06,708887.91,22636164.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ORA.FR,Equities,2020-10-05,2020-10-06,495454.37,13387874.24,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DTE.DE,Equities,2020-10-05,2020-10-06,560689.90,35754763.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,MUV2.DE,Equities,2020-10-05,2020-10-06,822065.4,31151952,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AMS.ES,Equities,2020-10-05,2020-10-06,272026.42,15200506.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BN.FR,Equities,2020-10-05,2020-10-06,154792,3.873318E+7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,IBE.ES,Equities,2020-10-05,2020-10-06,-77181.2,55133100.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DAI.DE,Equities,2020-10-05,2020-10-06,485135.63,19070110.87,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,KER.FR,Equities,2020-10-05,2020-10-06,226511.4,25664629.9,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DPW.DE,Equities,2020-10-05,2020-10-06,573099.10,64211660.59,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,PHIA.NL,Equities,2020-10-05,2020-10-06,664383.55,55164383.01,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DB1.DE,Equities,2020-10-05,2020-10-06,155062.6,32840043.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ALV.DE,Equities,2020-10-05,2020-10-06,1822321.2,71697087.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,FRE.DE,Equities,2020-10-05,2020-10-06,245925.90,11317062.78,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENEL.IT,Equities,2020-10-05,2020-10-06,-802872.00,79949993.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VIV.FR,Equities,2020-10-05,2020-10-06,401996.63,25706344.18,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,OR.FR,Equities,2020-10-05,2020-10-06,-365602.25,89365906.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,VOW3.DE,Equities,2020-10-05,2020-10-06,599583.60,25102566.72,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BBVA.ES,Equities,2020-10-05,2020-10-06,117373.99,7421165.98,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,EL.FR,Equities,2020-10-05,2020-10-06,0.0,32399894.6,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ASML.NL,Equities,2020-10-05,2020-10-06,3716933.3,243631566.2,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,GLE.FR,Equities,2020-10-05,2020-10-06,124525.64,3939149.28,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.FR,Equities,2020-10-05,2020-10-06,283923.80,57509600.76,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AD.NL,Equities,2020-10-05,2020-10-06,84897.20,21385604.68,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAN.ES,Equities,2020-10-05,2020-10-06,758195.07,25331120.42,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SIE.DE,Equities,2020-10-05,2020-10-06,1077043.74,71769046.7,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAYN.DE,Equities,2020-10-05,2020-10-06,1059161.02,23644483.63,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ENI.IT,Equities,2020-10-05,2020-10-06,407160.71,13703173.12,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,SAP.DE,Equities,2020-10-05,2020-10-06,-501079.1,179630107.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,BAS.DE,Equities,2020-10-05,2020-10-06,872869.50,33599010.05,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,TEF.ES,Equities,2020-10-05,2020-10-06,565562.09,6755324.94,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ISP.IT,Equities,2020-10-05,2020-10-06,350585.17,13514082.04,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ITX.ES,Equities,2020-10-05,2020-10-06,165302.13,18970387.3,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,AI.FR,Equities,2020-10-05,2020-10-06,-695461.8,56954106.5,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,UNA.NL,Equities,2020-10-05,2020-10-06,-67712.88,88686944.58,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ACA.FR,Equities,2020-10-05,2020-10-06,1528687.36,67387643.97,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,DG.FR,Equities,2020-10-05,2020-10-06,750386.18,56688968.32,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,ABI.BE,Equities,2020-10-05,2020-10-06,280021.91,24042811.65,0.0,0.0,0.0,0.0,,0.0,,
EURO STOXX 50,CRH.IE,Equities,2020-10-05,2020-10-06,0.00,169222.46,0.0,0.0,0.0,0.0,,0.0,,
