Portfolio,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EUR EQ LARGE CP,AIR.FR,Equities,2019-09-30,2019-10-31,760140.0,9775220.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2019-09-30,2019-10-31,28880.0,2501160.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2019-09-30,2019-10-31,85050.0,1662850.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2019-09-30,2019-10-31,267650.0,5213080.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2019-09-30,2019-10-31,-588600.0,2.05848E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2019-09-30,2019-10-31,-923328.0,3195924.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2019-09-30,2019-10-31,230400.0,7682400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2019-09-30,2019-10-31,-7900.0,286850.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2019-09-30,2019-10-31,195270.0,2950900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2019-09-30,2019-10-31,201400.0,2589000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2019-09-30,2019-10-31,-125218.0,3857098.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2019-09-30,2019-10-31,0.0,1.0E+7,,,,,,,,
EUR EQ LARGE CP,KER.FR,Equities,2019-09-30,2019-10-31,127575.0,1402725.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2019-09-30,2019-10-31,-183352.0,5330624.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2019-09-30,2019-10-31,72800.0,2116400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2019-09-30,2019-10-31,-376200.0,4307325.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2019-09-30,2019-10-31,12420.0,193785.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2019-09-30,2019-10-31,1620.0,1212772.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2019-09-30,2019-10-31,-40950.0,2584400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2019-09-30,2019-10-31,126250.0,6421250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2019-09-30,2019-10-31,111300.0,5926200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2019-09-30,2019-10-31,472600.0,1.55074E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2019-09-30,2019-10-31,1377090.0,1.259154E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2019-09-30,2019-10-31,16960.0,171610.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2019-09-30,2019-10-31,28340.0,2553325.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2019-09-30,2019-10-31,91575.0,2262920.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2019-09-30,2019-10-31,81820.25,2430592.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2019-09-30,2019-10-31,122120.0,3460640.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2019-09-30,2019-10-31,69056.0,2558060.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2019-09-30,2019-10-31,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2019-09-30,2019-10-31,4300.0,1237755.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2019-09-30,2019-10-31,126868.0,8850492.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2019-09-30,2019-10-31,-330035.0,8218840.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2019-09-30,2019-10-31,872400.0,1.74972E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2019-09-30,2019-10-31,165480.0,1094640.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2019-09-30,2019-10-31,-27064.0,1903592.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2019-09-30,2019-10-31,-30870.0,1124795.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2019-09-30,2019-10-31,-776730.0,4469895.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2019-09-30,2019-10-31,-335265.0,4381877.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2019-09-30,2019-10-31,80533.5,1531567.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2019-09-30,2019-10-31,-12100.0,1385450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2019-09-30,2019-10-31,-17293.5,1752408.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2019-09-30,2019-10-31,-127995.0,4507650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2019-09-30,2019-10-31,-342360.0,4360500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2019-09-30,2019-10-31,117837.5,2456987.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2019-09-30,2019-10-31,145100.0,1561700.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2019-09-30,2019-10-31,-54075.0,3033975.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2019-09-30,2019-10-31,-247059.0,6358585.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2019-09-30,2019-10-31,3630.0,301740.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2019-10-31,2019-11-29,720800.0,1.598E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2019-10-31,2019-11-29,402620.0,1.053536E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2019-10-31,2019-11-29,-68528.25,2272596.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2019-10-31,2019-11-29,109800.0,1530300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2019-10-31,2019-11-29,-18870.0,3693165.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2019-10-31,2019-11-29,28210.0,2543450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2019-10-31,2019-11-29,-123004.0,8977360.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2019-10-31,2019-11-29,-78750.0,6547500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2019-10-31,2019-11-29,13815.0,206205.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2019-10-31,2019-11-29,51000.0,1706800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2019-10-31,2019-11-29,295610.0,4046612.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2019-10-31,2019-11-29,127050.0,3931125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2019-10-31,2019-11-29,727690.0,5480730.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2019-10-31,2019-11-29,-82800.0,7912800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2019-10-31,2019-11-29,128140.0,7888805.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2019-10-31,2019-11-29,150220.0,2354495.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2019-10-31,2019-11-29,0.0,1.0E+7,,,,,,,,
EUR EQ LARGE CP,MUV2.DE,Equities,2019-10-31,2019-11-29,78750.0,1747900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2019-10-31,2019-11-29,228250.0,2574825.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2019-10-31,2019-11-29,1185600.0,1.83696E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2019-10-31,2019-11-29,-6670.0,3146170.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2019-10-31,2019-11-29,37380.0,305370.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2019-10-31,2019-11-29,139650.0,2979900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2019-10-31,2019-11-29,51940.0,1093925.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2019-10-31,2019-11-29,-99900.0,6037500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2019-10-31,2019-11-29,9750.0,188570.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2019-10-31,2019-11-29,49131.0,1612101.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2019-10-31,2019-11-29,64800.0,2189200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2019-10-31,2019-11-29,-41800.0,2790400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2019-10-31,2019-11-29,-450.0,278950.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2019-10-31,2019-11-29,60038.75,2512412.25,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2019-10-31,2019-11-29,19123.5,1735114.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2019-10-31,2019-11-29,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2019-10-31,2019-11-29,30140.0,3731880.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2019-10-31,2019-11-29,17000.0,1876528.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2019-10-31,2019-11-29,-51435.0,1214392.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2019-10-31,2019-11-29,18360.0,4018140.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2019-10-31,2019-11-29,109817.5,2581665.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2019-10-31,2019-11-29,-30600.0,1260120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2019-10-31,2019-11-29,-78108.0,6111526.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2019-10-31,2019-11-29,188340.0,3582760.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2019-10-31,2019-11-29,-156520.0,5147272.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2019-10-31,2019-11-29,477360.0,1.396863E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2019-10-31,2019-11-29,222300.0,2530040.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2019-10-31,2019-11-29,-2475.0,1373350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2019-10-31,2019-11-29,48160.0,1242055.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2019-10-31,2019-11-29,99640.0,4379655.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2019-10-31,2019-11-29,415800.0,1.99962E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2019-10-31,2019-11-29,-93458.0,2627116.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2019-11-29,2019-12-31,2960.0,198320.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2019-11-29,2019-12-31,-90138.0,2533658.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2019-11-29,2019-12-31,11461.5,6033418.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2019-11-29,2019-12-31,11200.0,1757800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2019-11-29,2019-12-31,346800.0,1.95552E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2019-11-29,2019-12-31,-125382.4,3762020.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2019-11-29,2019-12-31,-31800.0,6208420.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2019-11-29,2019-12-31,601200.0,2.0412E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2019-11-29,2019-12-31,0.0,1.0E+7,,,,,,,,
EUR EQ LARGE CP,ITX.ES,Equities,2019-11-29,2019-12-31,318500.0,2571660.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2019-11-29,2019-12-31,19320.0,3139500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2019-11-29,2019-12-31,2600.0,278500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2019-11-29,2019-12-31,40885.0,2504715.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2019-11-29,2019-12-31,110275.0,2803075.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2019-11-29,2019-12-31,-352170.0,1.444599E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2019-11-29,2019-12-31,126250.0,6468750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2019-11-29,2019-12-31,-372500.0,8016945.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2019-11-29,2019-12-31,31150.0,1826650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2019-11-29,2019-12-31,90402.0,1754238.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2019-11-29,2019-12-31,49500.0,1370875.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2019-11-29,2019-12-31,-34800.0,1229520.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2019-11-29,2019-12-31,183400.0,2748600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2019-11-29,2019-12-31,510.0,220020.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2019-11-29,2019-12-31,-169048.0,1893528.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2019-11-29,2019-12-31,272950.0,4479295.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2019-11-29,2019-12-31,-33565.0,1145865.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2019-11-29,2019-12-31,44962.5,2691482.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2019-11-29,2019-12-31,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2019-11-29,2019-12-31,51198.0,1661232.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2019-11-29,2019-12-31,1448400.0,1.67008E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2019-11-29,2019-12-31,166082.25,2204067.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2019-11-29,2019-12-31,116700.0,1640100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2019-11-29,2019-12-31,29460.0,342750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2019-11-29,2019-12-31,-43095.0,3674295.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2019-11-29,2019-12-31,127875.0,4058175.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2019-11-29,2019-12-31,-4200.0,5937600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2019-11-29,2019-12-31,63669.0,2572451.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2019-11-29,2019-12-31,-161465.0,1290215.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2019-11-29,2019-12-31,-46440.0,4036500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2019-11-29,2019-12-31,341964.0,8854356.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2019-11-29,2019-12-31,166087.5,4342222.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2019-11-29,2019-12-31,163830.0,3771100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2019-11-29,2019-12-31,-229425.0,3119550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2019-11-29,2019-12-31,-237800.0,1.093798E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2019-11-29,2019-12-31,6708.0,4990752.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2019-11-29,2019-12-31,99000.0,7830000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2019-11-29,2019-12-31,-27600.0,2254000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2019-11-29,2019-12-31,3240.0,1162957.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2019-11-29,2019-12-31,59660.0,2752340.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2019-12-31,2020-01-31,-126779.5,2636120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2019-12-31,2020-01-31,-57936.0,1724480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2019-12-31,2020-01-31,22074.0,6044880.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2019-12-31,2020-01-31,-147600.0,7929000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2019-12-31,2020-01-31,-24500.0,1112300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2019-12-31,2020-01-31,-292500.0,6595000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2019-12-31,2020-01-31,-92400.0,1756800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2019-12-31,2020-01-31,525460.0,4997460.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2019-12-31,2020-01-31,94567.5,1166197.5,0.0,0.0,0.0,0.0,,0.0,,
