Portfolio,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EUR EQ LARGE CP,CRH.IE,Equities,2020-06-30,2020-07-31,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-06-30,2020-07-31,-140400.0,6504840.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-06-30,2020-07-31,275070.0,5520480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-06-30,2020-07-31,56940.0,865980.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-06-30,2020-07-31,444765.0,7125925.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-06-30,2020-07-31,1260090.0,1.433952E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-06-30,2020-07-31,169830.0,2360600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-06-30,2020-07-31,19600.0,1181880.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-06-30,2020-07-31,-140727.0,1129476.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-06-30,2020-07-31,-132075.75,2656800.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-06-30,2020-07-31,-463554.0,3747486.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-06-30,2020-07-31,-136735.0,2315180.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-06-30,2020-07-31,-154562.0,2030343.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-06-30,2020-07-31,99960.0,1875510.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-06-30,2020-07-31,-561215.0,7394770.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-06-30,2020-07-31,-62909.0,919125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-06-30,2020-07-31,279130.0,4286087.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-06-30,2020-07-31,58050.0,4240660.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-06-30,2020-07-31,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-06-30,2020-07-31,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,DG.FR,Equities,2020-06-30,2020-07-31,-302400.0,4962600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-06-30,2020-07-31,-83000.0,2457630.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-06-30,2020-07-31,-419800.0,2680000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-06-30,2020-07-31,19964.0,9945936.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-07-31,2020-08-31,-271925.0,7570690.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-07-31,2020-08-31,229200.0,4660200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-07-31,2020-08-31,347106.75,2524725.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-07-31,2020-08-31,121030.0,2067520.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-07-31,2020-08-31,170448.0,949468.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-07-31,2020-08-31,56034.0,3283932.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-07-31,2020-08-31,109175.0,1210550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-07-31,2020-08-31,100.0,315000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-07-31,2020-08-31,23490.0,878850.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-07-31,2020-08-31,19252.5,2505885.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-07-31,2020-08-31,100976.8,1937771.6,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-07-31,2020-08-31,217365.0,4298710.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-07-31,2020-08-31,-32766.0,856216.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-07-31,2020-08-31,-11640.0,169180.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-07-31,2020-08-31,30193.0,1875781.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-07-31,2020-08-31,-127512.0,9965900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-07-31,2020-08-31,1074000.0,1.79484E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-07-31,2020-08-31,-153725.0,6107075.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-07-31,2020-08-31,293715.0,6833555.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-07-31,2020-08-31,1375200.0,1.67832E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-07-31,2020-08-31,-59000.0,2260200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-07-31,2020-08-31,107280.0,922920.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-07-31,2020-08-31,766350.0,1.559961E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-07-31,2020-08-31,172830.0,1975470.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-07-31,2020-08-31,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-07-31,2020-08-31,670350.0,5194290.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-07-31,2020-08-31,188925.0,1890625.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-07-31,2020-08-31,-35685.0,988749.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-07-31,2020-08-31,468520.0,5795550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-07-31,2020-08-31,-329600.0,4565217.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-07-31,2020-08-31,54390.0,1201480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-07-31,2020-08-31,-180000.0,7111250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-07-31,2020-08-31,141050.0,1576400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-07-31,2020-08-31,112465.0,2374630.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-07-31,2020-08-31,38771.0,2142406.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-07-31,2020-08-31,-91936.0,1017416.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-07-31,2020-08-31,788800.0,2.07468E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-07-31,2020-08-31,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-07-31,2020-08-31,10995.0,167820.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-07-31,2020-08-31,-96660.0,3079080.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-07-31,2020-08-31,11760.0,158076.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-07-31,2020-08-31,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-07-31,2020-08-31,183885.0,2178445.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-07-31,2020-08-31,72075.0,1477575.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-07-31,2020-08-31,210900.0,1649960.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-07-31,2020-08-31,115000.0,1281800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-07-31,2020-08-31,-4125.0,4609275.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-07-31,2020-08-31,294890.0,2530430.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-07-31,2020-08-31,315720.0,6364440.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-07-31,2020-08-31,-187090.0,4693415.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-08-31,2020-09-30,-354830.0,2181177.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-08-31,2020-09-30,11542.5,902340.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-08-31,2020-09-30,-11600.0,1396800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-08-31,2020-09-30,-188897.0,1905974.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-08-31,2020-09-30,-10010.0,2188550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-08-31,2020-09-30,66540.0,1030200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-08-31,2020-09-30,-190400.0,1717450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-08-31,2020-09-30,-359940.0,2148300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-08-31,2020-09-30,180300.0,1549650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-08-31,2020-09-30,40710.0,2362330.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-08-31,2020-09-30,-119935.0,2487095.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-08-31,2020-09-30,-726570.0,1.636596E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-08-31,2020-09-30,93980.0,2825320.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-08-31,2020-09-30,-66220.0,823450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-08-31,2020-09-30,-3060.0,157540.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-08-31,2020-09-30,-243841.1,2038748.4,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-08-31,2020-09-30,-731850.0,5864640.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-08-31,2020-09-30,-502970.0,6264070.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-08-31,2020-09-30,-66825.0,4605150.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-08-31,2020-09-30,-177744.0,9838388.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-08-31,2020-09-30,-45030.0,1860860.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-08-31,2020-09-30,-100101.0,953064.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-08-31,2020-09-30,-60000.0,2201200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-08-31,2020-09-30,643200.0,1.90224E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-08-31,2020-09-30,-67080.0,5953350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-08-31,2020-09-30,403045.0,7298765.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-08-31,2020-09-30,-552863.25,2871831.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-08-31,2020-09-30,61745.0,4506325.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-08-31,2020-09-30,105400.0,2.15356E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-08-31,2020-09-30,-759600.0,6680160.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-08-31,2020-09-30,2106000.0,1.81584E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-08-31,2020-09-30,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-08-31,2020-09-30,-4900.0,1255870.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-08-31,2020-09-30,107500.0,6931250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-08-31,2020-09-30,-156376.5,1119916.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-08-31,2020-09-30,167700.0,4516075.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-08-31,2020-09-30,-542400.0,4889400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-08-31,2020-09-30,-7560.0,2982420.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-08-31,2020-09-30,-162562.5,2525137.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-08-31,2020-09-30,-374687.5,2079550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-08-31,2020-09-30,-7150.0,1319725.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-08-31,2020-09-30,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-08-31,2020-09-30,-141168.0,925480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-08-31,2020-09-30,6645.0,178815.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-08-31,2020-09-30,-1064115.0,7127270.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-08-31,2020-09-30,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-08-31,2020-09-30,-86005.0,4235617.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-08-31,2020-09-30,-12600.0,315100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-08-31,2020-09-30,-635901.0,3339966.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-08-31,2020-09-30,-37488.0,169836.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ACA.FR,Equities,2020-09-30,2020-10-01,186180.0,6063155.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-09-30,2020-10-01,5891.0,1826347.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-09-30,2020-10-01,-1600.0,302500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-09-30,2020-10-01,2943.0,1717077.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-09-30,2020-10-01,-687.5,1704862.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-09-30,2020-10-01,-107548.0,9660644.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-09-30,2020-10-01,3480.0,132348.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-09-30,2020-10-01,-11180.0,5886270.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-09-30,2020-10-01,-27000.0,1729950.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-09-30,2020-10-01,-26500.0,5761100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-09-30,2020-10-01,-40590.0,5132790.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-09-30,2020-10-01,1140.0,185460.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-09-30,2020-10-01,-22350.0,7701810.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-09-30,2020-10-01,-35890.0,2919300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-09-30,2020-10-01,-7200.0,2141200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-09-30,2020-10-01,-12740.0,2178540.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-09-30,2020-10-01,-273600.0,2.02644E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-09-30,2020-10-01,-11163.75,2318968.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-09-30,2020-10-01,-173400.0,2.1641E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-09-30,2020-10-01,-61875.0,4538325.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-09-30,2020-10-01,-1100.0,1312575.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-09-30,2020-10-01,-3442.5,2362575.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-09-30,2020-10-01,15555.0,852963.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-09-30,2020-10-01,190.0,1815830.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-09-30,2020-10-01,13414.2,2704065.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-09-30,2020-10-01,21760.0,784312.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-09-30,2020-10-01,6695.0,4149612.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-09-30,2020-10-01,-4770.0,963540.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-09-30,2020-10-01,-8300.0,1385200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-09-30,2020-10-01,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-09-30,2020-10-01,840.0,154480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-09-30,2020-10-01,-108575.0,4683775.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-09-30,2020-10-01,-490800.0,1.96656E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-09-30,2020-10-01,0.0,552435.0,,,,,,,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-09-30,2020-10-01,-4244.6,1794907.3,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-09-30,2020-10-01,16680.0,1096740.0,0.0,0.0,0.0,0.0,,0.0,,
