Portfolio,Instrument,ProductTaxonomy,Start Date,End Date,DeltaMv,PreviousMv,DeltaMvPrice,DeltaMvTrading,DeltaMvCurrency,DeltaMvGlobalOther,DeltaMvRolldown,DeltaMvIncome,DeltaMvYieldCurves,DeltaMvCredit
EUR EQ LARGE CP,OR.FR,Equities,2020-09-30,2020-10-01,-92500.0,7038750.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-09-30,2020-10-01,-44255.0,4568070.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-09-30,2020-10-01,8100.0,2974860.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-09-30,2020-10-01,-14280.0,1788360.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-09-30,2020-10-01,-10350.0,2403040.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-09-30,2020-10-01,-3500.0,1527050.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-09-30,2020-10-01,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-09-30,2020-10-01,-53400.0,4347000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-09-30,2020-10-01,11340.0,913882.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-09-30,2020-10-01,-18360.0,5920560.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-09-30,2020-10-01,6622.0,757230.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-09-30,2020-10-01,-97110.0,1.563939E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-09-30,2020-10-01,-13720.0,1250970.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-09-30,2020-10-01,18260.0,2367160.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-10-01,2020-10-02,229190.0,5092200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-10-01,2020-10-02,-61513.0,1832238.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-10-01,2020-10-02,22230.0,1.554228E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-10-01,2020-10-02,-3445.0,4523815.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-10-01,2020-10-02,-35572.5,2359132.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-10-01,2020-10-02,45500.0,2165800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-10-01,2020-10-02,1545.0,4156307.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-10-01,2020-10-02,-19250.0,1523550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-10-01,2020-10-02,2160.0,2982960.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-10-01,2020-10-02,-267900.0,2134000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-10-01,2020-10-02,54740.0,9553096.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-10-01,2020-10-02,-17408.0,806072.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-10-01,2020-10-02,2745.0,868518.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-10-01,2020-10-02,-8284.0,1720020.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-10-01,2020-10-02,8280.0,1113420.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-10-01,2020-10-02,-34299.6,2717479.2,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-10-01,2020-10-02,15770.0,2385420.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-10-01,2020-10-02,476000.0,2.14676E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-10-01,2020-10-02,-5100.0,300900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-10-01,2020-10-02,-74400.0,4293600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-10-01,2020-10-02,-90720.0,5902200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-10-01,2020-10-02,-1351.5,958770.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-10-01,2020-10-02,-3240.0,135828.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-10-01,2020-10-02,-4950.0,1311475.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-10-01,2020-10-02,9990.0,2883410.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-10-01,2020-10-02,-59769.00,2307804.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-10-01,2020-10-02,25330.0,7679460.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-10-01,2020-10-02,-18287.5,1704175.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-10-01,2020-10-02,-6090.0,1774080.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-10-01,2020-10-02,1335.0,186600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-10-01,2020-10-02,492000.0,1.91748E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-10-01,2020-10-02,-82150.0,5734600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-10-01,2020-10-02,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-10-01,2020-10-02,607.5,925222.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-10-01,2020-10-02,-35720.0,1816020.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-10-01,2020-10-02,6860.0,1237250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-10-01,2020-10-02,-32660.0,2392690.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-10-01,2020-10-02,-18095.4,1790662.7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-10-01,2020-10-02,-39300.0,1376900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-10-01,2020-10-02,110000.0,6946250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-10-01,2020-10-02,-5375.0,4575200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-10-01,2020-10-02,0.0,6801770.0,,,,,,,,
EUR EQ LARGE CP,EL.FR,Equities,2020-10-01,2020-10-02,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-10-01,2020-10-02,46800.0,1.99908E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-10-01,2020-10-02,44700.0,1702950.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-10-01,2020-10-02,-720.0,155320.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-10-01,2020-10-02,103415.0,5875090.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-10-01,2020-10-02,-18975.0,4476450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-10-01,2020-10-02,-17114.0,763852.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-10-02,2020-10-05,9042.0,1770725.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-10-02,2020-10-05,-4796.0,1711736.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-10-02,2020-10-05,960.0,1121700.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-10-02,2020-10-05,-326400.0,2.19436E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-10-02,2020-10-05,13158.0,746738.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-10-02,2020-10-05,11180.0,5978505.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-10-02,2020-10-05,-12420.0,2985120.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-10-02,2020-10-05,2632.5,925830.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-10-02,2020-10-05,-585.0,187935.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-10-02,2020-10-05,-98400.0,1.96668E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-10-02,2020-10-05,17200.0,4569825.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-10-02,2020-10-05,12375.0,1306525.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-10-02,2020-10-05,24963.0,957418.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-10-02,2020-10-05,177600.0,4219200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-10-02,2020-10-05,-14100.0,1747650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-10-02,2020-10-05,-2740.0,154600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-10-02,2020-10-05,7055.0,2401190.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-10-02,2020-10-05,-3477.0,871263.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-10-02,2020-10-05,-11206.8,2683179.6,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-10-02,2020-10-05,-45630.0,1.556451E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-10-02,2020-10-05,-28750.0,7056250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-10-02,2020-10-05,-151200.0,2.00376E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-10-02,2020-10-05,42135.0,4520370.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-10-02,2020-10-05,8510.0,2893400.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-10-02,2020-10-05,-22140.0,5321390.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-10-02,2020-10-05,-28500.0,1780300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-10-02,2020-10-05,-18200.0,2211300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-10-02,2020-10-05,101320.0,7704790.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-10-02,2020-10-05,30360.0,2360030.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-10-02,2020-10-05,-73500.0,1866100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-10-02,2020-10-05,7700.0,1504300.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-10-02,2020-10-05,-37100.0,5652450.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-10-02,2020-10-05,-8662.5,1685887.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-10-02,2020-10-05,700.0,295800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-10-02,2020-10-05,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-10-02,2020-10-05,-12366.00,2248035.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-10-02,2020-10-05,5696.7,1772567.3,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-10-02,2020-10-05,38160.0,5811480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-10-02,2020-10-05,30090.0,2323560.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-10-02,2020-10-05,-10042.5,4157852.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-10-02,2020-10-05,-9800.0,1244110.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-10-02,2020-10-05,11592.0,9607836.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-10-02,2020-10-05,-18800.0,1337600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-10-02,2020-10-05,3990.0,1767990.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-10-02,2020-10-05,1650.0,4457475.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-10-02,2020-10-05,0.0,6801770.0,,,,,,,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-10-02,2020-10-05,816.0,788664.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-10-02,2020-10-05,-108.0,132588.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EL.FR,Equities,2020-10-02,2020-10-05,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ABI.BE,Equities,2020-10-05,2020-10-06,27412.5,2353650.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BBVA.ES,Equities,2020-10-05,2020-10-06,13725.0,867786.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAS.DE,Equities,2020-10-05,2020-10-06,62100.0,2390390.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,NOKIA.FI,Equities,2020-10-05,2020-10-06,41907.00,2235669.75,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENEL.IT,Equities,2020-10-05,2020-10-06,-96600.0,9619428.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ITX.ES,Equities,2020-10-05,2020-10-06,19110.0,2193100.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AMS.ES,Equities,2020-10-05,2020-10-06,31350.0,1751800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,INGA.NL,Equities,2020-10-05,2020-10-06,13753.5,982381.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DG.FR,Equities,2020-10-05,2020-10-06,58200.0,4396800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AD.NL,Equities,2020-10-05,2020-10-06,4900.0,1234310.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,TEF.ES,Equities,2020-10-05,2020-10-06,66096.0,789480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ASML.NL,Equities,2020-10-05,2020-10-06,329800.0,2.16172E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,IBE.ES,Equities,2020-10-05,2020-10-06,-8385.0,5989685.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BAYN.DE,Equities,2020-10-05,2020-10-06,80300.0,1792600.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MC.FR,Equities,2020-10-05,2020-10-06,240000.0,1.95684E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CS.FR,Equities,2020-10-05,2020-10-06,28885.0,1706940.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENGI.FR,Equities,2020-10-05,2020-10-06,3645.0,928462.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,PHIA.NL,Equities,2020-10-05,2020-10-06,49955.0,4147810.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,OR.FR,Equities,2020-10-05,2020-10-06,-28750.0,7027500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,KER.FR,Equities,2020-10-05,2020-10-06,15300.0,1733550.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DPW.DE,Equities,2020-10-05,2020-10-06,25900.0,2901910.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ISP.IT,Equities,2020-10-05,2020-10-06,46132.1,1778264.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ADS.DE,Equities,2020-10-05,2020-10-06,-208800.0,1.98864E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DB1.DE,Equities,2020-10-05,2020-10-06,1400.0,296500.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VOW3.DE,Equities,2020-10-05,2020-10-06,31500.0,1318800.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,GLE.FR,Equities,2020-10-05,2020-10-06,4188.0,132480.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,VIV.FR,Equities,2020-10-05,2020-10-06,20625.0,1318900.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AIR.FR,Equities,2020-10-05,2020-10-06,95940.0,5299250.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ORA.FR,Equities,2020-10-05,2020-10-06,28122.0,759896.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SU.FR,Equities,2020-10-05,2020-10-06,36550.0,4587025.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,UNA.NL,Equities,2020-10-05,2020-10-06,-5960.0,7806110.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.ES,Equities,2020-10-05,2020-10-06,79975.8,2671972.8,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,CRH.IE,Equities,2020-10-05,2020-10-06,0.0,24794.5,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BN.FR,Equities,2020-10-05,2020-10-06,11880.0,2972700.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,FRE.DE,Equities,2020-10-05,2020-10-06,3300.0,151860.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BMW.DE,Equities,2020-10-05,2020-10-06,4665.0,187350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ALV.DE,Equities,2020-10-05,2020-10-06,148680.0,5849640.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,BNP.FR,Equities,2020-10-05,2020-10-06,52525.0,1677225.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DAI.DE,Equities,2020-10-05,2020-10-06,28560.0,1122660.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,AI.FR,Equities,2020-10-05,2020-10-06,-54450.0,4459125.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAP.DE,Equities,2020-10-05,2020-10-06,-43290.0,1.551888E+7,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SIE.DE,Equities,2020-10-05,2020-10-06,84270.0,5615350.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,EUR,Cash,2020-10-05,2020-10-06,0.0,6801770.0,,,,,,,,
EUR EQ LARGE CP,EL.FR,Equities,2020-10-05,2020-10-06,0.0,2255200.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,DTE.DE,Equities,2020-10-05,2020-10-06,37765.0,2408245.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,ENI.IT,Equities,2020-10-05,2020-10-06,52882.0,1779767.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,MUV2.DE,Equities,2020-10-05,2020-10-06,39900.0,1512000.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAN.FR,Equities,2020-10-05,2020-10-06,22525.0,4562505.0,0.0,0.0,0.0,0.0,,0.0,,
EUR EQ LARGE CP,SAF.FR,Equities,2020-10-05,2020-10-06,9240.0,1771980.0,0.0,0.0,0.0,0.0,,0.0,,
